Sourceid,Targetid,Weights
0,3140,1816.65792
0,3141,98.4
0,3149,2400.0
0,3151,257.536
0,3156,6300.799999999999
0,3225,1.0
0,3246,7000.0
0,3262,3524.0
0,3291,1200.0
0,3305,1511.0
0,3322,810.0
0,3336,4400.0
0,3392,705.024
0,3415,1920.0
0,3429,5840.0
0,3434,1134.0
0,3450,1600.0
0,3462,22.016
0,3504,3388.0
0,3505,746.5018879999996
0,3524,5057.999999999999
0,3534,2244.0
0,3539,1261.1999999999998
0,3622,2479.0
0,3656,1155.2
0,3657,983.6134400000004
0,3658,2504.0
0,3672,539.9787929599996
0,3724,320.0
0,3749,381.44000000000005
0,3751,1228.8000000000002
0,3761,640.0
0,3765,195.2
0,3784,1000.0
0,3799,841.7280000000001
0,3804,3136.0
0,3807,11.0
0,3808,521.6
0,3827,1600.0
0,3828,9105.873920000004
0,3848,70.0
0,3867,87.68
0,3889,1283.7120000000002
0,3902,1890.4
0,3910,1368.0
0,4002,181.26847999999953
0,4031,69.12
0,4060,35.0
0,4073,196.0
0,4080,592.0
0,4085,872.3200000000002
0,4154,776.0
0,4158,267.0
0,4208,185.56448145408004
0,4236,51.967999999999975
0,4347,3073.664
0,4371,320.0
0,4377,970.24
0,4384,436.01536
0,4465,98.07999999999998
0,4502,53.56084264959958
0,4504,130.0
0,4513,25.804800000000007
1,11,571.4024490598403
1,88,290713.89488672704
1,104,147624.89791119366
1,106,4541.670400000001
1,112,2017.8099953991696
1,186,3258.9479936000007
1,361,5617.5999999999985
1,386,9158.4
1,431,5269.0
1,474,20365.199999999997
1,550,5959.599999999995
1,605,1322.7999999999995
1,777,17427.0
1,843,13698.56
1,865,3200.0
1,878,18322.4
1,892,4700.0
1,939,7920.0
1,965,1802.2000000000023
1,1004,8556.0
1,1063,21554.6624
1,1073,140.0
1,1190,16632.0
1,1200,1130.2400000000002
1,1226,1600.0
1,1237,1252.1459712000003
1,1290,386.9695999999997
1,1304,124.64000000000016
1,1310,14493.627612938237
1,1319,74.19999999999982
1,1413,1573.12
1,1488,3126.997401600001
1,1516,2206.0
1,1561,25.0
1,1589,1649.0
1,1655,9418.367999999997
1,1783,1114.08
1,1807,1109.12
1,1890,41.6
1,1928,848.0
1,1953,7629.679999999999
1,1981,1492.84
1,2139,1244.0
1,2159,3831.52
1,2178,14180.0
1,2205,4024.0
1,2223,766.7712000000001
1,2226,25472.0
1,2368,2654.4
1,2456,3634.0
1,2486,1646.0
1,2496,764.98688
1,2546,816.0
1,2577,93.6
1,2620,164.48000000000002
1,2727,3355.3999999999996
1,2740,14595.0
1,2741,1200.0
1,2753,6794.0
1,2815,633.216
1,2937,931.8
1,2973,72.0896
1,3005,295.9360000000001
1,3020,4496.64
1,3271,149.568
1,3313,2610.7226079232014
1,3357,8717.44
1,3361,6952.032
1,3366,3260.8
1,3369,691.2
1,3476,965.76
1,3514,107.52
1,3530,304.1280000000001
1,3555,145.0
1,3730,3903.0
1,3786,604.1600000000001
1,3868,1232.0
1,3878,207.0
1,4002,1267.2
1,4010,201.13850368
1,4044,640.0
1,4105,1561.6
1,4148,516.8000000000001
1,4157,338.8211200000001
1,4162,172.16000000000005
1,4184,2275.84
2,28,1887.8614648913929
2,32,352870.13265375467
2,82,1083.9123065569288
2,93,768545.6554651485
2,104,15997.777512213208
2,109,46433.52807820493
2,165,50149.62237000908
2,170,824.4479999999994
2,196,5323.983612280819
2,248,224967.26924435457
2,270,1329.1465912822484
2,280,31635.148800000003
2,282,198383.16528
2,308,6521.6
2,340,76874.225025024
2,371,61556.0
2,386,624.8000000000001
2,389,42361.0
2,403,18.89027185901568
2,409,1020.9929491251202
2,411,17208.0
2,425,1014.5856
2,426,37097.0
2,427,610.4883199999999
2,436,227.5226415104
2,449,2140.602368000001
2,463,711.5999999999985
2,475,10600.038400000003
2,497,2888.864
2,512,17164.0
2,518,5028.351999999998
2,551,4406.5999999999985
2,562,30309.0
2,566,22007.64
2,569,262.14400000000006
2,593,2347.3999999999996
2,621,9640.448
2,633,6637.568000000001
2,636,8640.0
2,659,3388.5999999999985
2,679,8116.539199999999
2,697,2417.6639999999993
2,703,2512.8960000000006
2,715,17396.989952000007
2,740,372.8736256
2,741,21816.0
2,752,2337.0
2,781,427.5656720384002
2,790,962.1880176640004
2,824,208.64820314112
2,845,3546.9621632000017
2,847,6481.190668799999
2,852,40.44800000000001
2,864,17292.083200000005
2,871,322.27327999999983
2,877,2480.0
2,918,667.7087649792002
2,965,12979.84
2,970,5500.0
2,982,1536.0
2,986,481.4000000000001
2,1021,870.1083648000003
2,1034,2356.254261247999
2,1109,5831.04
2,1126,10816.2
2,1143,4006.52
2,1150,427.62240000000014
2,1169,125.0
2,1228,1438.3185919999996
2,1235,6454.400000000001
2,1248,416.66551480320015
2,1258,1231.4572799999992
2,1262,2579.3999999999996
2,1276,1025.2800000000004
2,1314,3053.6000000000004
2,1355,811.2
2,1384,17268.8844118016
2,1417,3998.08
2,1435,2778.0
2,1488,1428.1978195967995
2,1494,148.504576
2,1504,7238.656
2,1512,512.8627159040003
2,1517,3188.8
2,1545,3206.309478400001
2,1552,7392.0
2,1583,3616.64
2,1590,1296.8000000000002
2,1594,1015.68
2,1611,1191.68
2,1628,640.0
2,1654,225.27999999999997
2,1662,5580.8
2,1703,7956.0
2,1713,8087.4
2,1749,1144.0
2,1755,1142.784
2,1763,1799.9872
2,1767,409.6
2,1803,720.0
2,1809,9667.0
2,1835,1041.5187815301122
2,1857,1243.85343594496
2,1863,242.176
2,1885,6242.560000000001
2,1914,2048.0
2,1929,280.2435031040001
2,1932,783.8719999999997
2,1947,1120.0
2,1967,640.0
2,1976,8120.199999999999
2,1980,1578.5600000000002
2,2014,14773.248
2,2025,959.0
2,2054,245.11999999999944
2,2122,1409.28
2,2183,2053.3999999999996
2,2198,2255.34208
2,2206,400.0
2,2240,763.2
2,2246,1866.0
2,2280,2208.0
2,2350,304.15999999999985
2,2380,17282.56
2,2395,1415.8144
2,2414,1720.6080000000002
2,2501,1184.7892582399998
2,2517,1119.0
2,2522,92.0
2,2605,13.6
2,2616,428.169803776
2,2628,95.0
2,2657,904.4991999999996
2,2667,16732.0
2,2680,4510.4
2,2689,92.0
2,2694,544.0
2,2761,1280.0
2,2828,4606.24
2,2881,458.3889305599996
2,2923,16.14907703296
2,2951,215.41925605375627
2,2966,311.04
2,3013,168.448
2,3034,1907.7048320000004
2,3036,708.0
2,3188,388.09599999999864
2,3218,1568.0
2,3268,1966.0
2,3284,235.9296
2,3309,1697.6
2,3490,289.28000000000003
2,3669,503.31648000000024
2,3674,688.6400000000001
2,3723,153.60000000000002
2,3729,5.0
2,3781,4118.119626833921
2,3793,1271.0
2,3884,276.53551718399996
2,3912,707.4435071999998
2,4010,54.86149632000003
2,4024,248.32000000000005
2,4046,2400.0
2,4047,1656.8320000000003
2,4060,140.0
2,4080,768.0
2,4081,1392.6400000000003
2,4092,2680.0537600000007
2,4097,275.84000000000003
2,4168,81.0
2,4181,1767.8330086400003
2,4197,115.2
2,4208,91.52172654592002
2,4236,56.48000000000002
2,4347,206.336
2,4364,164.35200000000003
2,4429,70.4
2,4465,121.8
2,4473,97.17363507200004
2,4486,3328.6912925368324
2,4502,3557.9446165504014
2,4508,2844.6350857994244
3,5,660.7377688166406
3,9,924.2082426224642
3,10,532.5759447040003
3,13,288.7592412446722
3,31,478.97475284992026
3,124,85248.19499922439
3,137,35.56367138815997
3,186,6780.511846400002
3,439,777.1657422766084
3,630,5322.240000000001
3,690,7931.999999999995
3,751,2294.0
3,786,44028.0
3,820,18256.862858055683
3,1081,23068.0
3,1269,3774.1312
3,1520,1662.1999999999998
3,1724,278.40000000000003
3,1751,3183.199999999999
3,2122,1393.3999999999996
3,2183,1622.4
3,2200,516.0
3,2226,9728.0
3,2234,1035.0
3,2296,166.912
3,2363,58.400000000000006
3,2424,4234.0
3,2490,991.6186624000002
3,2501,67.40246527999996
3,2530,1040.0
3,2547,2085.0
3,2764,192.67584
3,2818,3144.0
3,2874,652.0
3,2925,1460.6617599999995
3,2986,494.1414400000001
3,3038,5212.0
3,3159,4075.2
3,3233,280.32000000000005
3,3243,836.1999999999989
3,3281,716.0
3,3435,828.0
3,3496,1566.0
3,3641,199.04
3,3657,163.84000000000017
3,3981,345.0
3,4012,562.5600000000001
3,4244,202.4
3,4397,165.376
4,32,1152.4943443394566
4,40,15472.340510965769
4,44,7608.620464209927
4,92,2479.6806449725436
4,95,147.88431393587214
4,159,277484.7229851402
4,179,41741.96745777972
4,183,329856.4648175031
4,191,383.24852175667223
4,230,16106.945279827967
4,256,6892.080857088005
4,293,5200.0
4,324,622.4610202746884
4,337,2381.0539520000007
4,345,18723.56
4,349,920.598388
4,380,6139.200000000001
4,392,29303.282472
4,427,1804.02368
4,443,10176.0
4,457,6103.247041999999
4,463,3405.3120000000004
4,469,26817.0
4,538,1077.1683111705906
4,551,1991.2
4,595,14523.338815999996
4,635,1273.1136
4,659,3702.784000000001
4,674,1491.7632000000008
4,690,1920.7815167999995
4,721,7936.881600000001
4,726,725.6145920000004
4,729,538.7059199999989
4,744,1084.1087999999995
4,770,150.97856000000004
4,780,50.46272000000002
4,819,2758.9999999999927
4,820,4887.519999999996
4,850,3033.00608
4,860,165.1507200000001
4,878,6919.5999999999985
4,894,271.0
4,986,2269.6
4,990,8000.0
4,992,478.70720000000006
4,1023,509.0559999999998
4,1060,10400.0
4,1061,5409.799999999999
4,1067,6625.399999999998
4,1127,2849.9968000000003
4,1139,374.980608
4,1156,13252.0
4,1190,8630.0
4,1242,5000.0
4,1255,9919.403776
4,1257,5486.400000000001
4,1289,2191.292966400002
4,1338,5832.0
4,1363,2834.0
4,1365,330.79999999999995
4,1384,60.86455459840131
4,1487,1383.2
4,1512,4154.503696896
4,1559,1.2582911999999853
4,1601,523.4687999999999
4,1631,6000.0
4,1646,600.0
4,1715,1986.9696000000004
4,1763,2233.0
4,1776,17.6128
4,1869,4505.6
4,1881,682.2
4,1886,549.7600000000001
4,1904,10485.760000000002
4,1918,173.1839999999991
4,2013,367.51999999999975
4,2054,980.8
4,2086,1210.0
4,2087,4500.0
4,2101,306.39999999999986
4,2252,955.0
4,2428,544.0
4,2449,360.4480000000001
4,2490,2524.4406453288957
4,2577,710.2963662848001
4,2638,2275.0
4,2653,25.087999999999887
4,2764,257.93331199999994
4,2831,93.6
4,2896,8865.0
4,3067,10.4
4,3104,4.194304000000002
4,3141,134.4
4,3163,1158.2177280000003
4,3449,74.11199999999997
4,3552,832.0
4,3658,496.0
4,3753,0.5242879999995232
4,3876,148.0
4,3884,662.527318016
4,3890,124.36111360000002
4,4078,2205.062664159233
4,4084,13.280078725119983
4,4142,800.0
4,4143,2868.745320448
4,4149,787.7951487999999
4,4184,181.76
4,4234,4929.489993728001
4,4508,3.8400000000001455
4,4512,128.0
5,105,496.49821941760024
5,112,94.69543894220806
5,115,182185.71340800004
5,116,2160922.41450451
5,158,702649.8133074535
5,175,267559.58256770053
5,234,11.957188952064008
5,256,33675.545600000005
5,279,304051.08285440004
5,309,59543.0
5,336,5107.200000000001
5,337,1501.0559999999998
5,348,3123.399999999994
5,395,2164.3508928
5,396,48918.01600000001
5,407,3972.66403328
5,433,35093.02425
5,436,539.40882288
5,461,2628.0755200000003
5,462,841.28
5,511,33638.4
5,531,10532.623757311998
5,537,1998.8480000000004
5,538,64.3736896294091
5,540,9579.0
5,547,6380.0
5,550,4591.103999999999
5,657,15225.0
5,679,9345.7408
5,709,1940.0
5,721,3626.1183999999994
5,727,10000.0
5,729,10350.43328
5,757,8173.772800000001
5,761,7254.400000000001
5,765,1531.2333680639997
5,770,266.79999999999995
5,779,1219.2
5,781,1483.2
5,789,2080.7680000000005
5,790,4872.826818166784
5,796,1263.36
5,804,12539.2
5,837,466.40157196288
5,859,160.0
5,863,918.8000000000002
5,866,282.1199999999999
5,872,3480.5760000000005
5,891,8009.728000000002
5,918,1037.558528
5,921,2426.4
5,965,1059.3599999999992
5,972,1476.7104
5,989,207.68
5,999,281.4765432831997
5,1027,13303.2
5,1032,27975.2
5,1089,2007.04
5,1138,575.0784000000001
5,1147,20225.52
5,1194,991.2320000000002
5,1224,400.0
5,1227,2294.5999999999995
5,1246,10985.0
5,1248,1419.1857500159997
5,1250,1219.5199999999998
5,1262,5737.6
5,1269,738.2800000000007
5,1293,1774.0
5,1294,293.1199999999999
5,1347,6560.0
5,1353,2115.0899724288006
5,1379,1468.8000000000002
5,1419,2062.8224
5,1430,6035.200000000001
5,1440,1495.3471999999997
5,1448,10350.4
5,1450,4809.771791871999
5,1467,1000.0000000000018
5,1473,5855.5162318848
5,1519,4158.999999999999
5,1526,692.3999999999996
5,1545,1440.7599999999984
5,1565,1924.0
5,1571,4707.2
5,1589,274.02239999999995
5,1614,8069.799999999999
5,1627,3512.800000000003
5,1655,27531.26400000001
5,1657,2400.3199999999997
5,1707,3724.0
5,1715,5608.0384
5,1721,1478.1999999999998
5,1724,231.35999999999996
5,1735,960.0
5,1769,1407.266816
5,1772,216.5999999999999
5,1800,935.36
5,1811,2013.3999999999996
5,1822,3656.32
5,1826,18664.320000000003
5,1831,2882.24
5,1853,2312.8
5,1854,4338.400000000001
5,1865,2832.6400000000003
5,1906,3241.6000000000004
5,1918,18493.816000000003
5,1953,4376.320000000001
5,1973,9884.6
5,2040,1081.335999999999
5,2052,2811.2778895359997
5,2054,2684.108800000001
5,2065,5952.0
5,2084,200.39999999999964
5,2094,2080.0
5,2103,6299.0
5,2152,2208.0
5,2170,1380.6591999999994
5,2240,191.79999999999995
5,2262,218.103808
5,2274,4800.0
5,2308,560.9193954344959
5,2347,1560.0
5,2362,7544.0
5,2370,82.0
5,2377,505.92
5,2397,2309.6
5,2415,1840.0
5,2453,2624.8
5,2469,296.8
5,2490,139.37672192000002
5,2592,1626.0
5,2621,5012.0
5,2643,1911.2
5,2678,977.6
5,2700,928.0
5,2709,9829.024
5,2720,21837.0
5,2731,1042.2399999999996
5,2735,2440.8
5,2802,2.5600000000000005
5,2824,10948.0
5,2846,533.5999999999995
5,2853,1020.0
5,2860,59.52000000000001
5,2865,1444.8000000000002
5,2893,230.4
5,2902,2.8346784153600013
5,2983,1200.0
5,2989,393.2160000000001
5,3004,501.7600000000001
5,3034,473.4279680000003
5,3091,1525.9748353966083
5,3098,604.1600000000001
5,3107,530.944
5,3115,200.3199999999997
5,3124,5387.52
5,3132,360.4480000000001
5,3134,2004.8
5,3151,69.60000000000001
5,3156,7907.200000000001
5,3157,4099.2
5,3188,238.83205836800005
5,3236,110.4128
5,3260,3552.0
5,3264,800.0
5,3283,350.2080000000001
5,3369,1988.0
5,3378,816.0
5,3442,1013.0
5,3476,1435.84
5,3533,597.1200000000001
5,3565,531.4560000000001
5,3586,1561.6
5,3591,2071.0
5,3704,1200.64
5,3741,640.0
5,3772,1089.28
5,3773,320.1999999999998
5,3808,282.40000000000003
5,3844,1134.5920000000003
5,3886,797.44
5,3912,1067.1999999999998
5,3974,791.6800000000001
5,4047,359.99999999999966
5,4085,1247.0272000000002
5,4135,114.56000000000002
5,4143,1324.0
5,4191,512.0
5,4198,298.0
5,4205,72.8
5,4208,1293.04
5,4238,498.0
5,4295,367.2000000000001
5,4304,51.2
5,4346,288.0
5,4372,734.4000000000001
5,4481,384.0
5,4486,16.35523546316801
5,4510,182.4
6,34,455720.8191037727
6,35,1680.3286451486722
6,56,280.78778194329624
6,64,162.93387934105607
6,92,770.2755409920004
6,154,310358.04147595115
6,163,83089.23878604804
6,170,9235.48
6,176,414.37844471808023
6,192,1163.695619047424
6,223,2621.4400000000005
6,226,2758.7039999999997
6,230,31.404800868352023
6,251,17278.29495660544
6,267,12064.8
6,273,4915.200000000001
6,288,291.12590663680015
6,295,804279.1775943766
6,297,101582.0
6,306,34331.0
6,359,2803.0
6,375,3319.35688477901
6,445,112.0
6,475,14883.961599999997
6,493,400.0
6,495,12152.045568
6,518,2343.4240000000004
6,534,13147.394302279685
6,549,6961.254399999998
6,593,2408.96
6,635,1302.8556800000006
6,726,1226.7999999999993
6,780,56.033280000000005
6,781,263.5999999999999
6,783,12800.0
6,801,350.82239999999996
6,820,9300.617141944322
6,839,3951.2
6,852,92.14047027200004
6,860,37.52767999999992
6,866,580.48
6,875,9161.34336
6,880,4717.456208691201
6,914,6820.4800000000005
6,958,8892.1664
6,960,81.0
6,994,4932.5999999999985
6,1006,4025.0
6,1011,11651.3936
6,1022,2775.0400000000004
6,1070,54324.0
6,1116,920.0
6,1147,21073.92
6,1284,9494.528000000002
6,1330,4322.4
6,1336,1916.0
6,1360,1727.0783999999996
6,1381,483.3279999999999
6,1410,6281.56
6,1437,1419.2
6,1472,6725.0
6,1473,4752.691200000001
6,1590,179.19999999999982
6,1614,20.0
6,1654,117.79999999999995
6,1755,550.9120000000001
6,1781,1011.0
6,1794,688.8000000000001
6,1813,3020.0
6,1854,2046.5999999999997
6,1860,152.55999999999997
6,1865,1231.3999999999996
6,1929,224.526336
6,1944,3001.3600000000006
6,1948,12993.6
6,1986,10.400000000000006
6,1991,6645.0
6,2122,2186.0799999999995
6,2171,280.0
6,2180,130.99008
6,2338,847.0
6,2395,91.54559999999998
6,2413,2393.372622848001
6,2414,1517.3919999999998
6,2445,6489.6
6,2533,2824.32
6,2551,1200.0
6,2570,8246.0
6,2580,293.76250753843203
6,2587,2405.1200000000003
6,2752,8128.0
6,2764,5.5050240000000015
6,2807,214.7483648000001
6,2868,5684.8
6,2994,538.88
6,3101,372.12159999999994
6,3131,917.6
6,3180,286.3599999999999
6,3333,129.15583999999996
6,3356,288.0
6,3432,5570.0
6,3498,1500.0
6,3554,674.0
6,3620,141.30442403840004
6,3656,4791.599999999999
6,3681,106.80448000000004
6,3837,1034.7520000000004
6,3884,30.14655999999999
6,3968,496.0
6,4085,232.6528
6,4160,450.0
6,4179,1592.0
6,4244,336.6
6,4384,47.98463999999999
6,4405,27857.8
6,4426,144.64
6,4488,400.0
7,13,529031.5472284396
7,15,333005.5403533312
7,308,12838.0
7,320,1006.6329600000004
7,334,2738.0
7,427,219.48799999999977
7,474,15130.112000000005
7,518,11925.504
7,537,4821.152
7,597,1013.9398171525118
7,619,2625.399999999998
7,628,14124.776
7,649,42658.0
7,735,259.2
7,743,7978.464000000002
7,765,1325.4399999999996
7,909,3693.2081631232018
7,947,2945.1164023521274
7,997,3508.128
7,1021,981.0870272
7,1098,285.63210240000006
7,1142,3904.0
7,1237,408.0140288000001
7,1325,12933.0
7,1346,26884.0
7,1385,5452.0
7,1398,3472.0
7,1403,547.2
7,1430,563.2
7,1437,5546.8
7,1578,1019.2
7,1601,1906.114560000001
7,1641,732.3199999999997
7,1649,5289.4
7,1654,353.92
7,1724,186.20000000000005
7,1751,2579.36949248
7,1819,6466.400000000001
7,1932,1806.0
7,1936,5120.0
7,1957,5100.64512
7,1992,5104.351999999999
7,2067,4549.0
7,2072,5081.6
7,2075,3652.552
7,2262,591.4961920000001
7,2291,3507.942400000001
7,2300,125.79999999999929
7,2383,6680.0
7,2471,724.0
7,2501,1840.6542082867204
7,2657,3275.453440000001
7,2747,293.535744
7,2752,2666.0
7,2911,301.7503999999997
7,2934,13.844479999999969
7,2994,8759.2
7,3195,1214.4
7,3221,7067.200000000001
7,3355,1350.0
7,3362,1600.0
7,3375,6569.0
7,3386,138.0
7,3461,2178.4
7,3793,1038.08
7,3797,63.488000000000014
7,4035,1876.0
7,4041,1537.6
7,4054,844.1600000000001
7,4197,76.80000000000001
7,4208,57.55699200000001
7,4321,25.0
8,24,36324.24715906766
8,30,210.69391567257608
8,78,254.60566130688025
8,89,1464.961805058049
8,98,870.5482545561599
8,106,5335.419075952641
8,175,1076.4218835927045
8,190,1578.0740637655044
8,239,19247.991787405303
8,345,11393.024000000005
8,493,64.79999999999995
8,527,24725.088000000003
8,620,5256.296398848001
8,633,192.43199999999888
8,639,40.857599999999984
8,678,29914.0
8,735,560.8000000000001
8,744,7.589207212032005
8,763,85.89934591999979
8,781,495.9733743615999
8,816,24783.2
8,831,931.88
8,847,4127.084995346432
8,884,4024.3008
8,891,6777.5999999999985
8,972,259.9709258547201
8,999,1181.96219904
8,1021,704.1280000000006
8,1023,1578.8294650879998
8,1052,4240.0
8,1122,2954.5999999999995
8,1155,2090.8652544
8,1289,1194.2400000000002
8,1294,808.1664000000001
8,1310,5215.7163870617605
8,1313,15548.0
8,1315,17915.0
8,1405,2662.5999999999985
8,1428,844.4799999999987
8,1519,2825.7919999999995
8,1545,1815.3865216
8,1589,834.9440000000001
8,1627,4.0
8,1643,1982.7200000000005
8,1658,3548.2880000000005
8,1732,232.96
8,1750,4000.0
8,1789,1815.2
8,1863,69.12000000000003
8,1972,3393.199999999999
8,1985,1460.1999999999998
8,2084,577.4385152000007
8,2112,218.0915200000001
8,2183,1289.4719999999998
8,2234,1180.601447088128
8,2251,5853.0
8,2303,2219.0
8,2346,2704.628121600001
8,2350,2048.6400000000003
8,2373,166.4
8,2478,770.16
8,2487,5199.599999999999
8,2545,2003.0463999999995
8,2575,2857.44
8,2616,21.38893713408001
8,2624,500.0
8,2649,2142.4
8,2803,2710.528
8,2991,251.65824000000012
8,3005,364.5999999999999
8,3042,2176.6400000000003
8,3125,675.2
8,3224,128.64
8,3305,3905.920000000001
8,3573,438.4768
8,3613,342.40000000000003
8,3685,204.8
8,3817,960.0
8,3837,210.68799999999987
8,3890,315.1396864
8,3940,849.1008000000004
8,3991,1250.0
8,4070,768.0
8,4092,158.26944000000003
8,4106,997.3995519999996
8,4208,522.3168
8,4417,80.87863295999952
8,4513,15957.5552
9,3,154.75626160947206
9,35,475.12646215270456
9,256,43512.78004882637
9,461,2714.00448
9,466,112919.0
9,501,856.8012799999997
9,619,11231.232000000002
9,621,7383.552
9,638,12323.0
9,801,1092.8896000000002
9,918,87.72470702080004
9,981,31809.0
9,1001,2492.5999999999995
9,1011,1332.8384000000003
9,1050,424.0030032855039
9,1061,7323.200000000001
9,1072,4928.531557908482
9,1109,5026.906697105409
